contest_id,candidate_number,precinct_name,registered_voters,number_votes,votes_group_1,votes_group_2,votes_group_3,votes_group_4,votes_group_5,party_code,district_type_id,district_code,contest_title,candidate_name,precinct,district_name,votes_allowed,referendum_flag,cr_code,lf_code
0126,004,0434,000000,000000,000000,000000,000000,000000,000000,,MUN,IOTY,"City of Taylor, City Council At Large",UNDER VOTES,434,,01,,,
0126,004,0436,000000,000000,000000,000000,000000,000000,000000,,MUN,IOTY,"City of Taylor, City Council At Large",UNDER VOTES,436,,01,,,
0126,004,0456,000001,000001,000001,000000,000000,000000,000000,,MUN,IOTY,"City of Taylor, City Council At Large",UNDER VOTES,456,,01,,,
0127,001,0201,000432,000432,000298,000000,000134,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 1",Stephen Thomas,201,,01,,,
0127,001,0204,000299,000299,000184,000000,000115,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 1",Stephen Thomas,204,,01,,,
0127,001,0216,000020,000020,000013,000000,000007,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 1",Stephen Thomas,216,,01,,,
0127,001,0254,000105,000105,000064,000000,000041,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 1",Stephen Thomas,254,,01,,,
0127,001,0266,000140,000140,000087,000001,000052,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 1",Stephen Thomas,266,,01,,,
0127,001,0273,000067,000067,000035,000000,000032,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 1",Stephen Thomas,273,,01,,,
0127,001,0277,000238,000238,000133,000001,000104,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 1",Stephen Thomas,277,,01,,,
0127,001,0278,000304,000304,000170,000002,000132,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 1",Stephen Thomas,278,,01,,,
0127,001,0283,000170,000170,000104,000000,000066,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 1",Stephen Thomas,283,,01,,,
0127,001,0287,000206,000206,000113,000000,000093,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 1",Stephen Thomas,287,,01,,,
0127,002,0201,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",OVER VOTES,201,,01,,,
0127,002,0204,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",OVER VOTES,204,,01,,,
0127,002,0216,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",OVER VOTES,216,,01,,,
0127,002,0254,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",OVER VOTES,254,,01,,,
0127,002,0266,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",OVER VOTES,266,,01,,,
0127,002,0273,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",OVER VOTES,273,,01,,,
0127,002,0277,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",OVER VOTES,277,,01,,,
0127,002,0278,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",OVER VOTES,278,,01,,,
0127,002,0283,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",OVER VOTES,283,,01,,,
0127,002,0287,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",OVER VOTES,287,,01,,,
0127,003,0201,000253,000253,000186,000000,000067,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",UNDER VOTES,201,,01,,,
0127,003,0204,000164,000164,000103,000001,000060,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",UNDER VOTES,204,,01,,,
0127,003,0216,000029,000029,000016,000000,000013,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",UNDER VOTES,216,,01,,,
0127,003,0254,000094,000094,000052,000000,000042,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",UNDER VOTES,254,,01,,,
0127,003,0266,000075,000075,000040,000000,000035,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",UNDER VOTES,266,,01,,,
0127,003,0273,000046,000046,000021,000000,000025,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",UNDER VOTES,273,,01,,,
0127,003,0277,000185,000185,000120,000001,000064,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",UNDER VOTES,277,,01,,,
0127,003,0278,000245,000245,000146,000000,000099,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",UNDER VOTES,278,,01,,,
0127,003,0283,000131,000131,000076,000001,000054,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",UNDER VOTES,283,,01,,,
0127,003,0287,000116,000116,000063,000001,000052,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 1",UNDER VOTES,287,,01,,,
0128,001,0201,000312,000312,000201,000000,000111,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Anne Duffy,201,,01,,,
0128,001,0204,000272,000272,000171,000001,000100,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Anne Duffy,204,,01,,,
0128,001,0216,000037,000037,000023,000000,000014,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Anne Duffy,216,,01,,,
0128,001,0254,000127,000127,000073,000000,000054,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Anne Duffy,254,,01,,,
0128,001,0266,000106,000106,000059,000000,000047,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Anne Duffy,266,,01,,,
0128,001,0273,000071,000071,000031,000000,000040,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Anne Duffy,273,,01,,,
0128,001,0277,000232,000232,000158,000000,000074,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Anne Duffy,277,,01,,,
0128,001,0278,000347,000347,000198,000001,000148,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Anne Duffy,278,,01,,,
0128,001,0283,000180,000180,000108,000001,000071,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Anne Duffy,283,,01,,,
0128,001,0287,000179,000179,000099,000001,000079,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Anne Duffy,287,,01,,,
0128,002,0201,000314,000314,000232,000000,000082,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Lyle Grimes,201,,01,,,
0128,002,0204,000187,000187,000114,000000,000073,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Lyle Grimes,204,,01,,,
0128,002,0216,000010,000010,000005,000000,000005,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Lyle Grimes,216,,01,,,
0128,002,0254,000070,000070,000041,000000,000029,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Lyle Grimes,254,,01,,,
0128,002,0266,000099,000099,000060,000001,000038,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Lyle Grimes,266,,01,,,
0128,002,0273,000040,000040,000023,000000,000017,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Lyle Grimes,273,,01,,,
0128,002,0277,000185,000185,000094,000002,000089,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Lyle Grimes,277,,01,,,
0128,002,0278,000193,000193,000114,000001,000078,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Lyle Grimes,278,,01,,,
0128,002,0283,000121,000121,000072,000000,000049,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Lyle Grimes,283,,01,,,
0128,002,0287,000139,000139,000074,000000,000065,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 3",Lyle Grimes,287,,01,,,
0128,003,0201,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",OVER VOTES,201,,01,,,
0128,003,0204,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",OVER VOTES,204,,01,,,
0128,003,0216,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",OVER VOTES,216,,01,,,
0128,003,0254,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",OVER VOTES,254,,01,,,
0128,003,0266,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",OVER VOTES,266,,01,,,
0128,003,0273,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",OVER VOTES,273,,01,,,
0128,003,0277,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",OVER VOTES,277,,01,,,
0128,003,0278,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",OVER VOTES,278,,01,,,
0128,003,0283,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",OVER VOTES,283,,01,,,
0128,003,0287,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",OVER VOTES,287,,01,,,
0128,004,0201,000059,000059,000051,000000,000008,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",UNDER VOTES,201,,01,,,
0128,004,0204,000004,000004,000002,000000,000002,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",UNDER VOTES,204,,01,,,
0128,004,0216,000002,000002,000001,000000,000001,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",UNDER VOTES,216,,01,,,
0128,004,0254,000002,000002,000002,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",UNDER VOTES,254,,01,,,
0128,004,0266,000010,000010,000008,000000,000002,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",UNDER VOTES,266,,01,,,
0128,004,0273,000002,000002,000002,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",UNDER VOTES,273,,01,,,
0128,004,0277,000006,000006,000001,000000,000005,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",UNDER VOTES,277,,01,,,
0128,004,0278,000009,000009,000004,000000,000005,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",UNDER VOTES,278,,01,,,
0128,004,0283,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",UNDER VOTES,283,,01,,,
0128,004,0287,000004,000004,000003,000000,000001,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 3",UNDER VOTES,287,,01,,,
0129,001,0201,000323,000323,000234,000000,000089,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Jon Lux,201,,01,,,
0129,001,0204,000181,000181,000110,000000,000071,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Jon Lux,204,,01,,,
0129,001,0216,000011,000011,000005,000000,000006,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Jon Lux,216,,01,,,
0129,001,0254,000075,000075,000044,000000,000031,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Jon Lux,254,,01,,,
0129,001,0266,000101,000101,000063,000001,000037,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Jon Lux,266,,01,,,
0129,001,0273,000038,000038,000025,000000,000013,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Jon Lux,273,,01,,,
0129,001,0277,000188,000188,000101,000002,000085,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Jon Lux,277,,01,,,
0129,001,0278,000189,000189,000110,000001,000078,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Jon Lux,278,,01,,,
0129,001,0283,000116,000116,000070,000000,000046,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Jon Lux,283,,01,,,
0129,001,0287,000138,000138,000071,000000,000067,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Jon Lux,287,,01,,,
0129,002,0201,000310,000310,000201,000000,000109,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Heather R. Jefts,201,,01,,,
0129,002,0204,000280,000280,000175,000001,000104,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Heather R. Jefts,204,,01,,,
0129,002,0216,000036,000036,000023,000000,000013,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Heather R. Jefts,216,,01,,,
0129,002,0254,000119,000119,000068,000000,000051,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Heather R. Jefts,254,,01,,,
0129,002,0266,000104,000104,000056,000000,000048,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Heather R. Jefts,266,,01,,,
0129,002,0273,000073,000073,000030,000000,000043,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Heather R. Jefts,273,,01,,,
0129,002,0277,000227,000227,000150,000000,000077,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Heather R. Jefts,277,,01,,,
0129,002,0278,000355,000355,000203,000001,000151,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Heather R. Jefts,278,,01,,,
0129,002,0283,000183,000183,000110,000001,000072,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Heather R. Jefts,283,,01,,,
0129,002,0287,000181,000181,000103,000001,000077,000000,000000,NON,MUN,IOCP,"City of Cedar Park, Council, Place 5",Heather R. Jefts,287,,01,,,
0129,003,0201,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",OVER VOTES,201,,01,,,
0129,003,0204,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",OVER VOTES,204,,01,,,
0129,003,0216,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",OVER VOTES,216,,01,,,
0129,003,0254,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",OVER VOTES,254,,01,,,
0129,003,0266,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",OVER VOTES,266,,01,,,
0129,003,0273,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",OVER VOTES,273,,01,,,
0129,003,0277,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",OVER VOTES,277,,01,,,
0129,003,0278,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",OVER VOTES,278,,01,,,
0129,003,0283,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",OVER VOTES,283,,01,,,
0129,003,0287,000000,000000,000000,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",OVER VOTES,287,,01,,,
0129,004,0201,000052,000052,000049,000000,000003,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",UNDER VOTES,201,,01,,,
0129,004,0204,000002,000002,000002,000000,000000,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",UNDER VOTES,204,,01,,,
0129,004,0216,000002,000002,000001,000000,000001,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",UNDER VOTES,216,,01,,,
0129,004,0254,000005,000005,000004,000000,000001,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",UNDER VOTES,254,,01,,,
0129,004,0266,000010,000010,000008,000000,000002,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",UNDER VOTES,266,,01,,,
0129,004,0273,000002,000002,000001,000000,000001,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",UNDER VOTES,273,,01,,,
0129,004,0277,000008,000008,000002,000000,000006,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",UNDER VOTES,277,,01,,,
0129,004,0278,000005,000005,000003,000000,000002,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",UNDER VOTES,278,,01,,,
0129,004,0283,000002,000002,000000,000000,000002,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",UNDER VOTES,283,,01,,,
0129,004,0287,000003,000003,000002,000000,000001,000000,000000,,MUN,IOCP,"City of Cedar Park, Council, Place 5",UNDER VOTES,287,,01,,,
0130,001,0402,000118,000118,000069,000002,000047,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Scott Rose,402,,01,,,
0130,001,0403,000040,000040,000014,000000,000026,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Scott Rose,403,,01,,,
0130,001,0420,000051,000051,000026,000001,000024,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Scott Rose,420,,01,,,
0130,001,0426,000008,000008,000002,000000,000006,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Scott Rose,426,,01,,,
0130,002,0402,000065,000065,000028,000000,000037,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Dana Wilcott,402,,01,,,
0130,002,0403,000027,000027,000012,000000,000015,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Dana Wilcott,403,,01,,,
0130,002,0420,000043,000043,000024,000000,000019,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Dana Wilcott,420,,01,,,
0130,002,0426,000010,000010,000003,000000,000007,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Dana Wilcott,426,,01,,,
0130,003,0402,000056,000056,000028,000000,000028,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Steven R. Harris,402,,01,,,
0130,003,0403,000042,000042,000023,000000,000019,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Steven R. Harris,403,,01,,,
0130,003,0420,000022,000022,000012,000000,000010,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Steven R. Harris,420,,01,,,
0130,003,0426,000003,000003,000001,000000,000002,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 1",Steven R. Harris,426,,01,,,
0130,004,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 1",OVER VOTES,402,,01,,,
0130,004,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 1",OVER VOTES,403,,01,,,
0130,004,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 1",OVER VOTES,420,,01,,,
0130,004,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 1",OVER VOTES,426,,01,,,
0130,005,0402,000015,000015,000007,000000,000008,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 1",UNDER VOTES,402,,01,,,
0130,005,0403,000009,000009,000003,000000,000006,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 1",UNDER VOTES,403,,01,,,
0130,005,0420,000008,000008,000001,000000,000007,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 1",UNDER VOTES,420,,01,,,
0130,005,0426,000002,000002,000001,000000,000001,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 1",UNDER VOTES,426,,01,,,
0131,001,0402,000181,000181,000096,000002,000083,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 4",Tim Jordan,402,,01,,,
0131,001,0403,000080,000080,000033,000000,000047,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 4",Tim Jordan,403,,01,,,
0131,001,0420,000084,000084,000047,000000,000037,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 4",Tim Jordan,420,,01,,,
0131,001,0426,000013,000013,000002,000000,000011,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 4",Tim Jordan,426,,01,,,
0131,002,0402,000049,000049,000025,000000,000024,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 4",Michael J. Smith,402,,01,,,
0131,002,0403,000027,000027,000015,000000,000012,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 4",Michael J. Smith,403,,01,,,
0131,002,0420,000032,000032,000012,000001,000019,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 4",Michael J. Smith,420,,01,,,
0131,002,0426,000005,000005,000004,000000,000001,000000,000000,NON,MUN,IOHT,"City of Hutto, Council, Place 4",Michael J. Smith,426,,01,,,
0131,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 4",OVER VOTES,402,,01,,,
0131,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 4",OVER VOTES,403,,01,,,
0131,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 4",OVER VOTES,420,,01,,,
0131,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 4",OVER VOTES,426,,01,,,
0131,004,0402,000024,000024,000011,000000,000013,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 4",UNDER VOTES,402,,01,,,
0131,004,0403,000011,000011,000004,000000,000007,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 4",UNDER VOTES,403,,01,,,
0131,004,0420,000008,000008,000004,000000,000004,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 4",UNDER VOTES,420,,01,,,
0131,004,0426,000005,000005,000001,000000,000004,000000,000000,,MUN,IOHT,"City of Hutto, Council, Place 4",UNDER VOTES,426,,01,,,
0132,001,0119,000262,000262,000146,000000,000116,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,119,,01,,,
0132,001,0122,000116,000116,000070,000000,000046,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,122,,01,,,
0132,001,0135,000131,000131,000067,000001,000063,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,135,,01,,,
0132,001,0138,000316,000316,000208,000004,000104,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,138,,01,,,
0132,001,0145,000082,000082,000048,000000,000034,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,145,,01,,,
0132,001,0149,000083,000083,000051,000001,000031,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,149,,01,,,
0132,001,0150,000132,000132,000087,000002,000043,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,150,,01,,,
0132,001,0182,000204,000204,000118,000001,000085,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,182,,01,,,
0132,001,0190,000061,000061,000036,000000,000025,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,190,,01,,,
0132,001,0332,000000,000000,000000,000000,000000,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,332,,01,,,
0132,001,0333,000141,000141,000085,000000,000056,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,333,,01,,,
0132,001,0339,000101,000101,000052,000000,000049,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,339,,01,,,
0132,001,0369,000026,000026,000014,000000,000012,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,369,,01,,,
0132,001,0423,000172,000172,000102,000000,000070,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,423,,01,,,
0132,001,0424,000214,000214,000108,000002,000104,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,424,,01,,,
0132,001,0455,000152,000152,000099,000001,000052,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,455,,01,,,
0132,001,0463,000157,000157,000084,000000,000073,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,463,,01,,,
0132,001,0480,000314,000314,000181,000000,000133,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,480,,01,,,
0132,001,0484,000084,000084,000043,000000,000041,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,484,,01,,,
0132,001,0488,000270,000270,000154,000001,000115,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,488,,01,,,
0132,001,0491,000076,000076,000034,000000,000042,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Hilda Montgomery,491,,01,,,
0132,002,0119,000229,000229,000150,000000,000079,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,119,,01,,,
0132,002,0122,000221,000221,000154,000004,000063,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,122,,01,,,
0132,002,0135,000050,000050,000034,000000,000016,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,135,,01,,,
0132,002,0138,000436,000436,000296,000003,000137,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,138,,01,,,
0132,002,0145,000062,000062,000035,000000,000027,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,145,,01,,,
0132,002,0149,000054,000054,000030,000000,000024,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,149,,01,,,
0132,002,0150,000084,000084,000065,000002,000017,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,150,,01,,,
0132,002,0182,000558,000558,000362,000001,000195,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,182,,01,,,
0132,002,0190,000045,000045,000024,000000,000021,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,190,,01,,,
0132,002,0332,000000,000000,000000,000000,000000,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,332,,01,,,
0132,002,0333,000143,000143,000090,000000,000053,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,333,,01,,,
0132,002,0339,000072,000072,000048,000000,000024,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,339,,01,,,
0132,002,0369,000018,000018,000017,000000,000001,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,369,,01,,,
0132,002,0423,000149,000149,000099,000001,000049,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,423,,01,,,
0132,002,0424,000507,000507,000269,000000,000238,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,424,,01,,,
0132,002,0455,000071,000071,000042,000000,000029,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,455,,01,,,
0132,002,0463,000088,000088,000050,000000,000038,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,463,,01,,,
0132,002,0480,000205,000205,000145,000000,000060,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,480,,01,,,
0132,002,0484,000138,000138,000090,000000,000048,000000,000000,NON,MUN,IORC,"City of Round Rock, Mayor",Craig Morgan,484,,01,,,
